1103062035,110306,Seuneubok Dalam
1103062036,110306,Gampong Mesjid
1103062037,110306,Alue Siwah Serdang
1103062038,110306,Gampong Lhee
1103062039,110306,Beurandang
1103062040,110306,Gampong Jalan
1103062041,110306,Seuneubok Rambong
1103072001,110307,Pasir Putih
1103072002,110307,Tualang
1103072003,110307,Keude Peureulak
1103072004,110307,Leuge
1103072005,110307,Uteun Dama
1103072006,110307,Punti
1103072007,110307,Alue Dua Paya Gajah
1103072008,110307,Blang Bitra
1103072009,110307,Kuala Bugak
1103072010,110307,Paya Lipah
1103072011,110307,Seumatang Muda Itam
1103072012,110307,Lhok Dalam
1103072013,110307,Beusa Meuranoe
1103072014,110307,Bangka Rimung
1103072015,110307,Tanoh Rata
1103072016,110307,Bandrong
1103072017,110307,Blang Balok
1103072018,110307,Cot Muda Itam
1103072019,110307,Keumuneng
1103072020,110307,Kuala Leuge
1103072021,110307,Balee Buya
1103072022,110307,Alue Nibong
1103072023,110307,Seuneubok Peusangan
1103072024,110307,Seuneubok Aceh
1103072025,110307,Seuneubok Pidie
1103072026,110307,Dama Tutong
1103072027,110307,Matang Gleum
1103072028,110307,Lubok Pempeng
1103072029,110307,Buket Pala
1103072030,110307,Paya Kalui
1103072031,110307,Cek Mbon
1103072032,110307,Paya Meuligou
1103072033,110307,Blang Simpo
1103072034,110307,Blang Batee
1103072035,110307,Matang Peulawi
1103072036,110307,Cot Geulumpang
1103072037,110307,Alue Rambong
1103072038,110307,Cot Keh
1103082001,110308,Bayeun
1103082002,110308,Rantau Panjang
1103082003,110308,Alue Raya
1103082004,110308,Alue Kumba
1103082005,110308,Seuneubok Dalam
1103082006,110308,Alue Seuleumak
1103082007,110308,Sarah Kayee
1103082008,110308,Damar Siput
1103082009,110308,Simpang Peut
1103082010,110308,Simpang Aneuh
1103082011,110308,Alue Punti
1103082012,110308,Alue Kaul
1103082013,110308,Sarah Teube
1103082014,110308,Alue Tuwi
1103092001,110309,Peulalu
1103092002,110309,Nicah Awe
1103092003,110309,Alue Buloh Sa
1103092004,110309,Alue Buloh Dua
1103092005,110309,Teupin Breuh
1103092006,110309,Matang Rayeuk
1103092007,110309,Matang Kumbang
1103092008,110309,Blang Nie
1103092010,110309,Bantayan
1103092011,110309,Matang Weng
1103092012,110309,Alue Mulieng
1103092013,110309,Pucok Alue Dua
1103092014,110309,Gampong Blang
1103092015,110309,Keude Tuha
1103092016,110309,Kuala Simpang Ulim
1103092017,110309,Lampoh Rayeuk
1103092018,110309,Teupin Mamplam
1103092019,110309,Titi Baroh
1103092020,110309,Pucok Alue Sa
1103092021,110309,Pucok Alue Barat
1103092022,110309,Arakundo
1103092023,110309,Gampong Baro
1103092024,110309,Matang Seupeng
1103102001,110310,Paya Unou
1103102002,110310,Seuneubok Johan
1103102003,110310,Seuneubok Baro
1103102004,110310,Pulo Blang
1103102005,110310,Blang Barom
1103102006,110310,Seuneubok Dalam
1103102007,110310,Seuleumak Muda
1103102008,110310,Bhom Lama
1103102009,110310,Pasi Puteh
1103102010,110310,Alue Dua
1103102011,110310,Buket Pala
1103102012,110310,Mata Ie
1103102013,110310,Alue Udep
1103102014,110310,Seumali
1103102015,110310,Punti Payong
1103102016,110310,Paya Palas
1103102017,110310,Tampak
1103102018,110310,Kliet
1103102019,110310,Alue Geunteng
1103102020,110310,Pertamina
1103102021,110310,Alue Batee
1103102022,110310,Beurandang
1103102024,110310,Seumanah Jaya
1103112001,110311,Blang Seunong
1103112002,110311,Suka Damai
1103112003,110311,Pante Labu
1103112004,110311,Pante Rambong
1103112005,110311,Alue Ie Mirah
1103112006,110311,Seuneubok Tuha
1103112007,110311,Seuneubok Saboh
1103112008,110311,Buket Kareung
1103112009,110311,Buket Bata
1103112010,110311,Meunasah Tunong
1103112011,110311,Meunasah Teungoh
1103112012,110311,Keude Baro
1103112013,110311,Matang Perlak
1103112014,110311,Grong-grong
1103112015,110311,Matang Kruet
1103112016,110311,Meunasah Leubok
1103112017,110311,Pante Panah
1103112018,110311,Paya Demam Sa
1103112019,110311,Paya Demam Dua
1103112020,110311,Paya Demam Lhee
1103112021,110311,Matang Pudeng
1103112022,110311,Putoh Sa
1103112023,110311,Putoh Dua
1103112024,110311,Sah Raja
1103112025,110311,Sijudo
1103122001,110312,Madat
1103122002,110312,Matang Keupula Sa
1103122003,110312,Matang Keupula Dua
1103122004,110312,Matang Keupula Lhee
1103122005,110312,Ulee Ateung
1103122006,110312,Blang Ubit
1103122007,110312,Matang Guru
1103122008,110312,Pantee Bayam
1103122009,110312,Meunasah Asan
1103122010,110312,Meunasah Tingkeum
1103122011,110312,Lueng Dua
1103122012,110312,Lueng Peut
1103122013,110312,Paya Demam Peut
1103122014,110312,Abeuk Geulanteu
1103122015,110312,Rambong Lop
1103122016,110312,Tanjong Ara
1103122017,110312,Matang Jrok
1103122018,110312,Paya Naden
1103122019,110312,Tanjong Minjei
1103122020,110312,Pante Merbo
1103122021,110312,Blang Awe
1103122022,110312,Bintah
1103122023,110312,Seuneubok Pidie
1103122024,110312,Blang Andam
1103122025,110312,Matang Nibong
1103122026,110312,Lueng Sa
1103132001,110313,Seuneubok Bayu
1103132002,110313,Alue Ie Itam
1103132003,110313,Blang Nisan
1103132004,110313,Bandar Baro
1103132005,110313,Alue Patong
1103132006,110313,Alue Ie Mirah
1103132007,110313,Suka Makmur
1103132008,110313,Jambo Balee
1103132009,110313,Jambo Lubok
1103132010,110313,Seuneubok Cina
1103132011,110313,Pelita Sagop Jaya
1103132012,110313,Perkebunan Julok Rayeuk Selatan
1103132013,110313,Perkebunan Julok Rayeuk Utara
1103142001,110314,Seuneubok Buloh
1103142002,110314,Seuneubok Baro
1103142003,110314,Seuneubok Meureudu
1103142004,110314,Seuneubok Teupin Panah
1103142005,110314,Teupin Panah
1103142006,110314,Gampong Keumuneng
1103142007,110314,Keude Keumuneng
1103142008,110314,Keumuneng Lhok
1103142009,110314,Paya Awee
1103142010,110314,Paya Gaboh
1103142011,110314,Padang Kasah
1103142012,110314,Buket Teukuh
1103142013,110314,Buket Pu'uk
1103142014,110314,Blang Minjei
1103142015,110314,Alue Kumbang A
1103142016,110314,Alue Kumbang M
1103142017,110314,Alue Lhok
1103142018,110314,Seuneubok Buya
1103142019,110314,Seuneubok Drien
1103142020,110314,Bantayan Barat
1103142021,110314,Blang Guci
1103142022,110314,Buket Rumiya
1103142023,110314,Seuneubok Punti
1103142024,110314,Seuneubok Jalan
1103142025,110314,Seuneubok Dalam
1103152001,110315,Jalan Dua
1103152002,110315,Jambo Reuhat
1103152003,110315,Seuneubok Benteng
1103152004,110315,Seuneubok Pango
1103152005,110315,Seuneubok Simpang
1103152006,110315,Seuneubok Kandang
1103152007,110315,Ulee Jalan
1103152008,110315,Uram Jalan
1103152009,110315,Seuneubok Bayu
1103152010,110315,Blang Rambong
1103152011,110315,Buket Drien
1103152012,110315,Panton Rayeuk A
1103152013,110315,Panton Rayeuk B
1103152014,110315,Panton Rayeuk M
1103152015,110315,Panton Rayeuk T
1103152016,110315,Paya Laman
1103162001,110316,Gampong Keude
1103162002,110316,Meunasah Krueng
1103162003,110316,Kuta Baro
1103162004,110316,Alue Batee
1103162005,110316,Matang Rayeuk
1103162006,110316,Paya Bili Dua
1103162007,110316,Alue Ie Itam
1103162008,110316,Asan Rampak
1103162009,110316,Gampong Kuala
1103162010,110316,Paya Dua
1103162011,110316,Seuneubok Teungoh
1103162012,110316,Buket Kuta
1103162013,110316,Sama Dua
1103162014,110316,Blang Kuta
1103162015,110316,Blang Buket
1103162016,110316,Seuneubok Peunteut
1103162017,110316,Paya Bili Sa
1103172001,110317,Babah Krueng
1103172002,110317,Kruet Lintang
1103172003,110317,Jengki
1103172004,110317,Buket Meriam
1103172005,110317,Alue Gureb
1103172006,110317,Seuneubok Teupin
1103172007,110317,Seuneubok Teungoh
1103172008,110317,Alue Bugeng
1103172009,110317,Seuneubok Punti
1103172010,110317,Seumatang Keude
1103172011,110317,Seuneubok Jalan
1103172012,110317,Seuneubok Paya
1103172013,110317,Alue Tho
1103172014,110317,Seuneubok Rawang
1103172015,110317,Alue Bu Alue Nireh
1103172016,110317,Seuneubok Dalam
1103172017,110317,Seuneubok Lapang
1103172018,110317,Gelanggang Meurak
1103172019,110317,Alue Bu Alue Lhok
1103172020,110317,Tualang Pateng
1103182001,110318,Beusa Seberang
1103182002,110318,Mon Geudong
1103182003,110318,Paya Seungat
1103182004,110318,Teumpeun
1103182005,110318,Alue Bu Tuha
1103182006,110318,Alue Bu Jalan
1103182007,110318,Tanjong Tualang
1103182008,110318,Beringen
1103182009,110318,Kebon Tempeun
1103182010,110318,Paya Gajah
1103182011,110318,Kabu
1103182012,110318,Paya Biek
1103182013,110318,Beusa Baroh
1103182014,110318,Alue Bu Jalan Baroh
1103182015,110318,Alue Bu Tunong
1103192001,110319,Alue Rangan
1103192002,110319,Geulumpang Payong
1103192003,110319,Labuhan Keudee
1103192004,110319,Buket Seulamat
1103192005,110319,Buket Drien
1103192006,110319,Alue Itam
1103192007,110319,Paya Keutapang
1103192008,110319,Gajah Mentah
1103192009,110319,Seuneubok Pase
1103192010,110319,Seuneubok Aceh
1103192011,110319,Krueng Lingka
1103192012,110319,Sungai Simpang
1103192013,110319,Kuala Parek
1103202001,110320,Simpang Jernih
1103202002,110320,Batu Sumbang
1103202003,110320,Pante Kera
1103202004,110320,Rantau Panjang
1103202005,110320,Melidi
1103202006,110320,Tampur Paloh
1103202007,110320,Tampur Boor
1103202008,110320,HTI Rantau Naro
1103212001,110321,Meudang Ara
1103212002,110321,Gunong Putoh
1103212003,110321,Meunasah Aroen
1103212004,110321,Keude Dua
1103212005,110321,Seuneubok Lapang
1103212006,110321,Alue Jangat
1103212007,110321,Buket Peulawi
1103212008,110321,Lhok Panjoe
1103212009,110321,Seuneubok Aceh Baro
1103212010,110321,Pulo Blang
1103212011,110321,Lhok Dalam
1103212012,110321,Lhok Leumak
1103212013,110321,Seuneubok Kulam
1103212014,110321,Panton Meurebo
1103212015,110321,Seuneubok Teungoh
1103212016,110321,Lhok Meureu
1103222001,110322,Tunong Bugeng
1103222002,110322,Cempeudak
1103222003,110322,Buket Tufah
1103222004,110322,Tunong Ulee Gajah
1103222005,110322,Keudondong
1103222006,110322,Seuneubok Panton
1103222007,110322,Buket Teumpeun
1103222008,110322,Keude Blang
1103222009,110322,Paya Kruep
1103222010,110322,Tunong Paya Kruep
1103222011,110322,Alue Siwah
1103232001,110323,Keutapang Dua
1103232002,110323,Matang Rayeuk PP
1103232003,110323,Meunasah Jeumpa
1103232004,110323,Lhok Asahan
1103232005,110323,Tualang Dalam
1103232006,110323,Seuneubok Kuyun
1103232007,110323,Ulee Glee
1103232008,110323,Seuneubok Barat
1103232009,110323,Seuneubok Teungoh
1103232010,110323,Seuneubok Timu
1103232011,110323,Matang Bungong
1103232012,110323,Matang Rayeuk SMK
1103232013,110323,Seuneubok Dalam
1103242001,110324,Arul Pinang
1103242002,110324,Peunaron Baru
1103242003,110324,Peunaron Lama
1103242004,110324,Bukit Tiga
1103242006,110324,Sri Mulya
1104012003,110401,Delung Sekinel
1104012005,110401,Gelampang Gading
1104012006,110401,Gewat
1104012008,110401,Jamat
1104012009,110401,Kemerleng
1104012010,110401,Kute Baru
1104012011,110401,Kute Keramil
1104012012,110401,Kute Rayang
1104012013,110401,Kute Riyem
1104012014,110401,Kute Robel
1104012015,110401,Linge
1104012016,110401,Lumut
1104012018,110401,Mungkur
1104012019,110401,Owaq
1104012020,110401,Pantan Nangka
1104012021,110401,Penarun
1104012022,110401,Simpang Tige Uning
1104012023,110401,Umang
1104012024,110401,Despot Linge
1104012025,110401,Gemboyah
1104012031,110401,Arul Item
1104012032,110401,Ise-Ise
1104012033,110401,Kute Reje
1104012034,110401,Reje Payung
1104012035,110401,Pantan Reduk
1104012036,110401,Antara
1104022001,110402,Arul Gele
1104022002,110402,Arul Kumer
1104022003,110402,Burni Bius
1104022004,110402,Genting Gerbang
1104022005,110402,Gunung Singit
1104022007,110402,Pepayungen Angkup
1104022008,110402,Remesen
1104022009,110402,Rutih
1104022010,110402,Semelit Mutiara
1104022012,110402,Wih Porak
1104022013,110402,Wihni Bakong
1104022014,110402,Wihni Durin
1104022016,110402,Arul Putih
1104022017,110402,Arul Relem
1104022018,110402,Burni Bius Baru
1104022019,110402,Jerata
1104022022,110402,Paya Beke
1104022023,110402,Paya Pelu
1104022026,110402,Rebe Gedung
1104022027,110402,Reremal
1104022029,110402,Sanehen
1104022030,110402,Simpang Kemili
1104022031,110402,Tenebuk Kampung Baru
1104022032,110402,Terang Engon
1104022033,110402,Wih Pesam
1104022034,110402,Bius Utama
1104022035,110402,Mekar Indah
1104022036,110402,Mulie Jadi
1104022037,110402,Wih Bersih
1104022038,110402,Wih Sagi Indah
1104022039,110402,Arul Kumer Barat
1104022040,110402,Arul Kumer Timur
1104022041,110402,Arul Kumer Selatan
1104032001,110403,Blang Kolak I
1104032002,110403,Bebesan
1104032003,110403,Mongal
1104032004,110403,Daling
1104032005,110403,Tensaran
1104032006,110403,Lelabu
1104032007,110403,Blang Gele
1104032008,110403,Kemili
1104032009,110403,Tan Saril
1104032010,110403,Blang Kolak II
1104032011,110403,Umang
1104032012,110403,Simpang IV
1104032013,110403,Bahgie
1104032014,110403,Keramat Mupakat
1104032015,110403,Atu Gajah Reje Guru
1104032016,110403,Atu Tulu
1104032017,110403,Burbiah
1104032018,110403,Empus Talu
1104032019,110403,Gele Lah
1104032020,110403,Kebet
1104032021,110403,Lemah Burbana
1104032022,110403,Mah Bengi
1104032023,110403,Nunang Antara
1104032024,110403,Pendere Saril
1104032025,110403,Sadong Juru Mudi
1104032026,110403,Ulu Nuwih
1104032027,110403,Colo Blang Gele
1104032028,110403,Kala Kemili
1104072001,110407,Arul Badak
1104072004,110407,Berawang Baro
1104072008,110407,Gelelungi
1104072009,110407,Ie Relop
1104072010,110407,Kayu Kul
1104072011,110407,Kedelah
1104072012,110407,Kung
1104072013,110407,Kute Lintang
1104072014,110407,Lelumu
1104072016,110407,Paya Jeget
1104072017,110407,Pedekok
1104072018,110407,Pegasing
1104072019,110407,Pepalang
1104072021,110407,Simpang Kelaping
1104072024,110407,Tebuk
1104072025,110407,Terang Ulen
1104072026,110407,Ujung Gele
1104072029,110407,Wih Ilang
1104072030,110407,Wih Nareh
1104072031,110407,Wih Lah
1104072032,110407,Jejem
1104072033,110407,Jurusen
1104072034,110407,Kala Pegasing
1104072035,110407,Linung Ayu
1104072036,110407,Panangan Mata
1104072037,110407,Pantan Musara
1104072038,110407,Wih Terjun
1104072039,110407,Belang Bebangka
1104072040,110407,Uning
1104072041,110407,Uring
1104072042,110407,Suka Damai
1104082001,110408,Atu Payung
1104082002,110408,Bale Nosar
1104082003,110408,Bamil Nosar
1104082004,110408,Bewang
1104082005,110408,Dedamar
1104082006,110408,Genuren
1104082007,110408,Kala Bintang
1104082008,110408,Kala Segi
1104082009,110408,Kejurun Syiah Utama
1104082010,110408,Kelitu Sintep
1104082011,110408,Kuala I
1104082012,110408,Kuala II
1104082013,110408,Linung Bulen I
1104082014,110408,Linung Bulen II
1104082015,110408,Mengaya
1104082016,110408,Mude Nosar
1104082017,110408,Serule
1104082018,110408,Wakil Jalil
1104082019,110408,Wihlah Setie
1104082020,110408,Gegarang
1104082021,110408,Jamur Konyel
1104082022,110408,Merodot
1104082023,110408,Sintep
1104082024,110408,Gele Pulo
1104102001,110410,Bah
1104102002,110410,Blang Mancung
1104102003,110410,Bintang Pepara
1104102004,110410,Burlah
1104102005,110410,Buter
1104102006,110410,Cang Duri
1104102007,110410,Gelumpang Payung
1104102008,110410,Jaluk
1104102009,110410,Kala Ketol
1104102010,110410,Karang Ampar
1104102011,110410,Kekuyang
1104102012,110410,Kute Gelime
1104102013,110410,Pantan Penyo
1104102014,110410,Pantan Reduk
1104102015,110410,Pondok Balik
1104102016,110410,Rejewali
1104102017,110410,Serempah
1104102018,110410,Bergang
1104102019,110410,Blang Mancung Bawah
1104102020,110410,Buge Ara
1104102021,110410,Genting Bulen
1104102022,110410,Jalan Tengah
1104102023,110410,Jerata
1104102024,110410,Simpang Juli
1104102025,110410,Selon
1104112001,110411,Bukit Sama
1104112002,110411,Gunung Bukit
1104112003,110411,Jongok Meluem
1104112004,110411,Kelupak Mata
1104112005,110411,Lot Kala
1104112006,110411,Mendale
1104112007,110411,Paya Reje Tami Delem
1104112008,110411,Paya Tumpi
1104112009,110411,Pinangan
1104112010,110411,Bukit
1104112011,110411,Bukit Ewih Tami Delem
1104112012,110411,Gunung Bahgie
1104112013,110411,Gunung Balohen
1104112014,110411,Jongkok Bathin
1104112015,110411,Kala Lengkio
1104112016,110411,Kute Lot
1104112017,110411,Paya Tumpi Baru
1104112018,110411,Paya Tumpi I
1104112019,110411,Timangan Gading
1104112020,110411,Telege Atu
1104122001,110412,Atu Gogop
1104122002,110412,Balik
1104122003,110412,Buter Balik
1104122004,110412,Dedingin
1104122005,110412,Kute Panang
1104122006,110412,Lukub Sabun
1104122007,110412,Pantan Sile
1104122008,110412,Ratawali
1104122009,110412,Segene Balik
1104122010,110412,Tapak Moge
1104122011,110412,Tawar Miko
1104122012,110412,Tawardi
1104122013,110412,Timang Rasa
1104122014,110412,Wih Nongkal
1104122015,110412,Bukit Rata
1104122016,110412,Lukub Sabun Barat
1104122017,110412,Lukub Sabun Tengah
1104122018,110412,Lukub Sabun Timur
1104122019,110412,Wih Nongkal Toa
1104122020,110412,Tapak Moge Timur
1104122021,110412,Empu Balik
1104122022,110412,Blang Balik
1104122023,110412,Kala Nongkal
1104122024,110412,Pantan Jerik
1104132001,110413,Arul Gading
1104132002,110413,Belang Kekumur
1104132003,110413,Berawang Gading
1104132004,110413,Celala
1104132005,110413,Cibro
1104132006,110413,Kuyun
1104132007,110413,Kuyun Toa
1104132008,110413,Kuyun Uken
1104132009,110413,Makmur
1104132010,110413,Melala
1104132011,110413,Paya Kolak
1104132012,110413,Ramung Ara
1104132013,110413,Sepakat
1104132014,110413,Tanoh Depet
1104132015,110413,Uning Berawang Ramung
1104132016,110413,Blang Delem
1104132017,110413,Depet Indah
1104172001,110417,Takengon Timur
1104172002,110417,Asir Asir
1104172003,110417,Asir Asir Asia
1104172004,110417,Bale Atu
1104172005,110417,Bujang
1104172006,110417,Gunung Suku
1104172007,110417,Hakim Bale Bujang
1104172008,110417,Kenawat
1104172009,110417,Kuteni Reje
1104172010,110417,Pedemun One One
1104172011,110417,Rawe
1104172012,110417,Takengon Barat
1104172013,110417,Toweren Antara
1104172014,110417,Toweren Toa
1104172015,110417,Toweren Uken
1104172016,110417,Teluk One-One
1104172017,110417,Merah Mersa
1104172018,110417,Waq Toweren
1104182001,110418,Atu Lintang
1104182002,110418,Merah Mege
1104182003,110418,Merah Pupuk
1104182004,110418,Merah Muyang
1104182005,110418,Gayo Murni
1104182006,110418,Kepala Akal
1104182007,110418,Tanoh Abu
1104182008,110418,Bintang Kekelip
1104182009,110418,Merah Jernang
1104182010,110418,Damar Mulyo
1104182011,110418,Pantan Damar
1104192001,110419,Merah Said
1104192002,110419,Berawang Dewal
1104192003,110419,Gegarang
1104192004,110419,Telege Sari
1104192005,110419,Jeget Ayu
1104192006,110419,Paya Tungel
1104192007,110419,Jagong Jeget
1104192008,110419,Bukit Sari
1104192009,110419,Bukit Kemuning
1104192010,110419,Paya Dedep
1104202001,110420,Bies Penentanan
1104202002,110420,Bies Baru
1104202003,110420,Bies Mulie
1104202004,110420,Arul Latong
1104202005,110420,Simpang Lukup Badak
1104202006,110420,Atang Jungket
1104202007,110420,Tebes Lues
1104202008,110420,Pucuk Deku
1104202009,110420,Lenga
1104202010,110420,Uning Pegantungen
1104202011,110420,Simpang Uning Niken
1104202012,110420,Karang Bayur
1104212001,110421,Pantan Tengah
1104212002,110421,Rusip
1104212003,110421,Pilar
1104212004,110421,Arul Pertik
1104212005,110421,Pilar Jaya
1104212006,110421,Tirmi Ara
1104212007,110421,Atu Singkih
1104212008,110421,Pantan Bener
1104212009,110421,Kerawang
1104212010,110421,Mekar Maju
1104212011,110421,Paya Tampu
1104212012,110421,Tanjung
1104212013,110421,Merandeh Paya
1104212014,110421,Kuala Rawa
1104212015,110421,Pilar Wih Kiri
1104212016,110421,Lut Jaya
1105012001,110501,Suak Indrapuri
1105012002,110501,Kampung Belakang
1105012003,110501,Ujong Kalak
1105012004,110501,Kuta Padang
1105012005,110501,Ujong Baroh
1105012006,110501,Rundeng
1105012007,110501,Drien Rampak
1105012008,110501,Pasir
1105012009,110501,Pasar Aceh
1105012010,110501,Padang Seurahet
1105012011,110501,Panggong
1105012012,110501,Seuneubok
1105012013,110501,Gampong Darat
1105012014,110501,Gampa
1105012015,110501,Lapang
1105012016,110501,Blang Beurandang
1105012017,110501,Suak Ribee
1105012018,110501,Suak Raya
1105012019,110501,Suak Nie
1105012020,110501,Leuhan
1105012021,110501,Suak Sigadeng
1105022001,110502,Keude Aron
1105022002,110502,Kampong Mesjid
1105022003,110502,Padang Mancang
1105022004,110502,Meunasah Buloh
1105022005,110502,Alue Tampak
1105022006,110502,Beureugang
1105022007,110502,Marek
1105022008,110502,Pasi Jambu
1105022009,110502,Meunasah Ara
1105022010,110502,Meunasah Rayeuk
1105022011,110502,Simpang
1105022012,110502,Peunia
1105022013,110502,Tumpok Ladang
1105022014,110502,Pasi Teungoh
1105022015,110502,Putim
1105022016,110502,Meunasah Rambot
1105022017,110502,Pasi Jeumpa
1105022018,110502,Palimbungan
1105022019,110502,Muko
1105022020,110502,Meunasah Gantung
1105022021,110502,Blang Geunang
1105022022,110502,Puuk
1105022023,110502,Tanjong Bungong
1105022024,110502,Alue On
1105022036,110502,Tanjong Meulaboh
1105022037,110502,Keude Tanjong
1105022038,110502,Pungkie
1105022039,110502,Pucok Pungkie
1105022040,110502,Teladan
1105022041,110502,Pasi Ara
1105022042,110502,Meunuang Tanjong
1105022043,110502,Alue Lhee
1105022044,110502,Blang Dalam
1105022045,110502,Teupin Panah
1105022046,110502,Drien Caleue
1105022047,110502,Alue Peudeung
1105022048,110502,Pasi Meugat
1105022049,110502,Babah Meulaboh
1105022050,110502,Pasi Kumbang
1105022051,110502,Padang Sikabu
1105022052,110502,Sawang Teubei
1105022053,110502,Alue Lhok
1105022062,110502,Batu Jaya
1105022063,110502,Keuramat
1105032001,110503,Tungkop
1105032002,110503,Sakuy
1105032003,110503,Kajeung
1105032004,110503,Geudong
1105032005,110503,Sarah Perlak
1105032006,110503,Tutut
1105032007,110503,Drien Sibak
1105032008,110503,Tuwi Saya
1105032009,110503,Lancong
1105032010,110503,Sipot
1105032011,110503,Pungkie
1105032012,110503,Gunong Buloh
1105032013,110503,Ramitie
1105032014,110503,Lubok Beutong
1105032015,110503,Gleng
1105032016,110503,Tanoh Mirah
1105032017,110503,Gaseu
1105032018,110503,Lueng Baro
1105042001,110504,Kuala Bhee
1105042002,110504,Pasi Lunak
1105042003,110504,Pasi Aceh
1105042004,110504,Aron Tunong
1105042005,110504,Aron Baroh
1105042006,110504,Pasi Pandan
1105042007,110504,Ranto Panyang
1105042008,110504,Geumpa Raya
1105042009,110504,Padang Jawa
1105042010,110504,Ie Itam Tunong
1105042011,110504,Ie Itam Baroh
1105042012,110504,Tingkeum Panyang
1105042013,110504,Lueng Teungku Yah
1105042014,110504,Lueng Tanoh Tho
1105042015,110504,Gunong Rambong
1105042016,110504,Drien Mangko
1105042017,110504,Gunong Hampa
1105042018,110504,Lueng Jawa
1105042019,110504,Blang Mee
1105042020,110504,Alue Blang
1105042021,110504,Paya Dua
1105042022,110504,Paya Luah
1105042023,110504,Pasi Ara
1105042024,110504,Alue Sikaya
1105042025,110504,Darul Huda
1105042026,110504,Keuleumbah
1105042027,110504,Jawa
1105042028,110504,Pulo Ie
1105042029,110504,Alue Panyang
1105042030,110504,Cot Keumude
1105042031,110504,Seumantok
1105042032,110504,Cot Situah
1105042033,110504,Jawi
1105042034,110504,Panton
1105042035,110504,Pasi Birah
1105042036,110504,Alue Sundak
1105042037,110504,Teumarom
1105042038,110504,Cot Murong
1105042039,110504,Glee Siblah
1105042040,110504,Suak Trieng
1105042041,110504,Cot Lagan Bubon
1105042042,110504,Bakat
1105042043,110504,Lueng Buloh
1105052001,110505,Alue Raya
1105052002,110505,Cot Darat
1105052003,110505,Cot Pluh
1105052004,110505,Cot Seumeureung
1105052005,110505,Cot Mesjid
1105052006,110505,Cot Lampise
1105052007,110505,Cot Seulamat
1105052008,110505,Cot Amun
1105052009,110505,Deuah
1105052010,110505,Gampong Teungoh
1105052011,110505,Gampong Ladang
1105052012,110505,Gampong Cot
1105052013,110505,Keureuseng
1105052014,110505,Krueng Tinggai
1105052015,110505,Kuala Bubon
1105052016,110505,Leubok
1105052017,110505,Lhok Bubon
1105052018,110505,Leukeun
1105052019,110505,Mesjid baro
1105052020,110505,Paya Lumpat
1105052021,110505,Pinem
1105052022,110505,Pange
1105052023,110505,Pucok Lueng
1105052024,110505,Rangkileh
1105052025,110505,Reusak
1105052026,110505,Suak Pandan
1105052027,110505,Suak Seuke
1105052028,110505,Suak Pante Breuh
1105052029,110505,Suak Geudeubang
1105052030,110505,Suak Seumaseh
1105052031,110505,Suak Timah
1105052032,110505,Ujong Nga
1105062001,110506,Alue Lhok
1105062002,110506,Alue Bakong
1105062003,110506,Beurawang
1105062004,110506,Blang Sibeutong
1105062005,110506,Cot Keumuneng
1105062006,110506,Cot Lada
1105062007,110506,Gunong Panah
1105062008,110506,Kuta Padang
1105062009,110506,Kuala Pling
1105062010,110506,Layung
1105062011,110506,Liceh
1105062012,110506,Peulanteu SP
1105062013,110506,Rambong
1105062014,110506,Seumuleng
1105062015,110506,Suak Pangkat
1105062016,110506,Seuneubok Trap
1105062017,110506,Ulee Blang
1105072001,110507,Arongan
1105072002,110507,Alue Bagok
1105072003,110507,Alue Sundak
1105072004,110507,Alue Batee
1105072005,110507,Cot Buloh
1105072006,110507,Cot Kumbang
1105072007,110507,Cot Juru Mudi
1105072008,110507,Drien Rampak
1105072009,110507,Kubu
1105072010,110507,Keub
1105072011,110507,Pante Mutia
1105072012,110507,Peuribu
1105072013,110507,Panton Makmu
1105072014,110507,Panton Bahagia
1105072015,110507,Peulanteu LB
1105072016,110507,Rimba Langgeh
1105072017,110507,Suak Keumudee
1105072018,110507,Seuneubok Lhong
1105072019,110507,Suak Ie Beuso
1105072020,110507,Suak Bidok
1105072021,110507,Simpang peut
1105072022,110507,Seuneubok Teungoh
1105072023,110507,Teupin Peraho
1105072024,110507,Ujong Beusa
1105072025,110507,Ujong Simpang
1105072026,110507,Gunong Pulo
1105072027,110507,Karang Hampa
1105082001,110508,Seumara
1105082002,110508,Babah Lueng
1105082003,110508,Babah Iseung
1105082004,110508,Seumantok
1105082005,110508,Alue Keumang
1105082006,110508,Meunuang Kinco
1105082007,110508,Lango
1105082008,110508,Sikundo
1105082009,110508,Lawet
1105082010,110508,Canggai
1105082011,110508,Manjeng
1105082012,110508,Keutambang
1105082013,110508,Pante Ceuremen
1105082014,110508,Pulo Teungoh Manjeng
1105082015,110508,Jambak
1105082016,110508,Tegal Sari
1105082017,110508,Gunong Tarok
1105082018,110508,Suak Awe
1105082019,110508,Kreung Beukah
1105082020,110508,Lhok Sari
1105082021,110508,Babah Krueng Tep Lep
1105082022,110508,Berdikari
1105082023,110508,Lhok Guci
1105082024,110508,Keude Suak Awe
1105082025,110508,Sawang Rambot
1105092001,110509,Ranto Panyang Barat
1105092002,110509,Ranto Panyang Timur
1105092003,110509,Mesjid Tuha
1105092004,110509,Ujong Tanoh Darat
1105092005,110509,Pasi Aceh Tunong
1105092006,110509,Pasi Aceh Baroh
1105092007,110509,Buloh
1105092008,110509,Pulo Teungoh
